    0.194780087471008301E+01    0.376344490051269531E+01    0.398349231481552124E+01   -0.999398302853532812E+13   -0.570378062280500497E+01    1
    0.159774971008300781E+01    0.391732263565063477E+01    0.239340794086456299E+01   -0.242688158450494507E+12   -0.570711395613835482E+01    1
   -0.187140870094299316E+01    0.125942778587341309E+01    0.491089177131652832E+01   -0.404562993330920868E+11   -0.571044728947168334E+01    1
    0.331623554229736328E+00    0.358374047279357910E+01    0.371621483564376831E+01   -0.380250559997860565E+11   -0.571378062280501098E+01    1
    0.137666678428649902E+01    0.281311702728271484E+01    0.428120380640029907E+01   -0.206286596150527382E+11   -0.571711395613834394E+01    1
    0.133478069305419922E+01    0.394537210464477539E+01    0.157346051931381226E+01   -0.187301365103898544E+11   -0.572044728947168135E+01    1
   -0.172117209434509277E+01    0.327490758895874023E+01    0.440960913896560669E+01   -0.177995015296057167E+11   -0.572378062280502586E+01    1
   -0.849848508834838867E+00    0.242403388023376465E+01    0.476740449666976929E+01   -0.165779999901691074E+11   -0.572711395613835883E+01    1
    0.163116240501403809E+01    0.320997810363769531E+01    0.293249672651290894E+01   -0.130771141942781105E+11   -0.573044728947169002E+01    1
   -0.158512020111083984E+01    0.233051085472106934E+01    0.438966292142868042E+01   -0.125013659754606705E+11   -0.573378062280501766E+01    1
    0.577441453933715820E+00    0.251498341560363770E+01    0.480033850669860840E+01   -0.123410325047684593E+11   -0.573711395613834529E+01    1
   -0.439957380294799805E+00    0.303203868865966797E+01    0.411103743314743042E+01   -0.889018771130903625E+10   -0.574044728947167915E+01    1
   -0.105186963081359863E+01    0.260699367523193359E+01    0.433139783143997192E+01   -0.845377855492306232E+10   -0.574378062280501744E+01    1
   -0.184410190582275391E+01    0.803799867630004883E+00    0.429846382141113281E+01   -0.530619297227396011E+10   -0.574711395613836196E+01    1
   -0.161009311676025391E+01    0.163177013397216797E+01    0.416027224063873291E+01   -0.483521992935159969E+10   -0.575044728947169581E+01    1
   -0.621225357055664062E+00    0.213127946853637695E+01    0.451674252748489380E+01   -0.468664088079639435E+10   -0.575378062280501634E+01    1
   -0.744196653366088867E+00    0.189352512359619141E+01    0.448464906215667725E+01   -0.316197460639746904E+10   -0.575711395613834398E+01    1
   -0.172452163696289062E+01    0.216249561309814453E+01    0.373660165071487427E+01   -0.309368015807261658E+10   -0.576044728947168139E+01    1
   -0.585284471511840820E+00    0.205332255363464355E+01    0.442242449522018433E+01   -0.308474934952130842E+10   -0.576378062280501613E+01    1
    0.142873740196228027E+01    0.256854963302612305E+01    0.387339472770690918E+01   -0.183863925557614446E+10   -0.576711395613835531E+01    1
    0.230223894119262695E+00    0.214896750450134277E+01    0.437983471155166626E+01   -0.147749707609971189E+10   -0.577044728947169805E+01    1
    0.457720518112182617E+00    0.372649073600769043E+01    0.186964893341064453E+01   -0.114847949617113376E+10   -0.577378062280503279E+01    1
    0.101022553443908691E+01    0.302988982200622559E+01    0.264508289098739624E+01   -0.111500013926415610E+10   -0.577711395613835421E+01    1
   -0.111271309852600098E+01    0.311102962493896484E+01    0.328123688697814941E+01   -0.111218789052614570E+10   -0.578044728947167474E+01    1
