    0.122263097763061523E+01    0.373017811775207520E+01    0.494876480102539062E+01   -0.942911334898705859E+13   -0.599146350544150419E+01    1
    0.112010312080383301E+01    0.370731949806213379E+01    0.452151829004287720E+01   -0.239371420611510596E+13   -0.599396350544151169E+01    1
    0.147420477867126465E+01    0.387375855445861816E+01    0.290100908279418945E+01   -0.382839876881954529E+12   -0.599646350544151474E+01    1
    0.369251489639282227E+00    0.335385608673095703E+01    0.447386032342910767E+01   -0.100180026984007553E+12   -0.599896350544151957E+01    1
   -0.252882480621337891E+00    0.358747696876525879E+01    0.459956371784210205E+01   -0.790240539713062439E+11   -0.600146350544151552E+01    1
    0.105431342124938965E+01    0.388996243476867676E+01    0.270223009586334229E+01   -0.737046346486442566E+11   -0.600396350544151858E+01    1
    0.110997128486633301E+01    0.321030807495117188E+01    0.404117780923843384E+01   -0.677560285324605713E+11   -0.600646350544151630E+01    1
    0.277098178863525391E+00    0.361455202102661133E+01    0.397758555412292480E+01   -0.610655647986664429E+11   -0.600896350544152469E+01    1
    0.184938192367553711E+01    0.293730425834655762E+01    0.425551474094390869E+01   -0.550914130853849869E+11   -0.601146350544151886E+01    1
   -0.325788736343383789E+00    0.371484041213989258E+01    0.439111191034317017E+01   -0.535874955755324020E+11   -0.601396350544150859E+01    1
   -0.131795668601989746E+01    0.332175755500793457E+01    0.495104253292083740E+01   -0.377156116745194244E+11   -0.601646350544151520E+01    1
   -0.294431447982788086E+00    0.364638924598693848E+01    0.416153371334075928E+01   -0.297328884559581490E+11   -0.601896350544151559E+01    1
   -0.750591754913330078E-01    0.283862137794494629E+01    0.475558573007583618E+01   -0.231956953398170700E+11   -0.602146350544152753E+01    1
    0.113832712173461914E+01    0.295322227478027344E+01    0.405447047948837280E+01   -0.189460357185614166E+11   -0.602396350544153325E+01    1
   -0.196582078933715820E+01    0.142261362075805664E+01    0.460835206508636475E+01   -0.175254460117158966E+11   -0.602646350544152298E+01    1
   -0.187978005409240723E+01    0.259628272056579590E+01    0.448177731037139893E+01   -0.135781147050803795E+11   -0.602896350544150561E+01    1
   -0.217933654785156250E-01    0.279598069190979004E+01    0.451531714200973511E+01   -0.119855523728962517E+11   -0.603146350544150955E+01    1
   -0.825454235076904297E+00    0.258049035072326660E+01    0.473813885450363159E+01   -0.118866565611852951E+11   -0.603396350544152682E+01    1
   -0.169017863273620605E+01    0.277873659133911133E+01    0.442672622203826904E+01   -0.104813340291061726E+11   -0.603646350544153165E+01    1
    0.309139013290405273E+00    0.394243431091308594E+01    0.272140002250671387E+01   -0.101418301656838970E+11   -0.603896350544152227E+01    1
    0.142149305343627930E+01    0.278671479225158691E+01    0.410496151447296143E+01   -0.986630121122441101E+10   -0.604146350544151556E+01    1
   -0.101782369613647461E+01    0.366614747047424316E+01    0.414094692468643188E+01   -0.862218556716249847E+10   -0.604396350544152039E+01    1
    0.534021854400634766E+00    0.356736063957214355E+01    0.294259768724441528E+01   -0.849294559706128502E+10   -0.604646350544152966E+01    1
   -0.155556225776672363E+01    0.239360666275024414E+01    0.436848276853561401E+01   -0.711955639429278374E+10   -0.604896350544152206E+01    1
   -0.162646675109863281E+01    0.385813641548156738E+01    0.417184907197952271E+01   -0.659897967982191277E+10   -0.605146350544152156E+01    1
    0.357711315155029297E+00    0.308461260795593262E+01    0.369288873672485352E+01   -0.646214900731687069E+10   -0.605396350544152995E+01    1
   -0.198900675773620605E+01    0.289915943145751953E+01    0.405097323656082153E+01   -0.568080948680345345E+10   -0.605646350544151790E+01    1
   -0.197500395774841309E+01    0.356781578063964844E+01    0.382581806182861328E+01   -0.335750507680536175E+10   -0.605896350544151829E+01    1
    0.544713735580444336E+00    0.368221282958984375E+01    0.233620369434356689E+01   -0.326331862039518166E+10   -0.606146350544153112E+01    1
    0.158536577224731445E+01    0.249895596504211426E+01    0.447630983591079712E+01   -0.325773068826106596E+10   -0.606396350544153950E+01    1
   -0.108481931686401367E+01    0.359825110435485840E+01    0.371524643898010254E+01   -0.288655714206612301E+10   -0.606646350544153368E+01    1
   -0.153808021545410156E+01    0.350695443153381348E+01    0.381773519515991211E+01   -0.281320749999359035E+10   -0.606896350544153407E+01    1
   -0.488339424133300781E+00    0.286442303657531738E+01    0.384856784343719482E+01   -0.255709958566759539E+10   -0.607146350544153712E+01    1
    0.125603604316711426E+01    0.233980059623718262E+01    0.473166495561599731E+01   -0.219967340668320799E+10   -0.607396350544151886E+01    1
   -0.161985707283020020E+01    0.357542657852172852E+01    0.370296543836593628E+01   -0.218519327701666451E+10   -0.607646350544150149E+01    1
   -0.505640983581542969E+00    0.181548094749450684E+01    0.473758351802825928E+01   -0.180190844295962763E+10   -0.607896350544150277E+01    1
   -0.125893235206604004E+01    0.166458272933959961E+01    0.424802720546722412E+01   -0.171282816550901985E+10   -0.608146350544151737E+01    1
   -0.171082615852355957E+01    0.172689652442932129E+01    0.372845584154129028E+01   -0.138525399966102529E+10   -0.608396350544153197E+01    1
   -0.929133415222167969E+00    0.320223259925842285E+01    0.333147680759429932E+01   -0.100883520163885474E+10   -0.608646350544153236E+01    1
   -0.172567200660705566E+01    0.290427041053771973E+01    0.337472224235534668E+01   -0.974798976451949835E+09   -0.608896350544152032E+01    1
   -0.498669862747192383E+00    0.374446868896484375E+01    0.262643355131149292E+01   -0.673206286047193170E+09   -0.609146350544151804E+01    1
    0.189633154869079590E+01    0.332681679725646973E+01    0.113015252351760864E+01   -0.613735592770808816E+09   -0.609396350544151844E+01    1
    0.751593828201293945E+00    0.240421390533447266E+01    0.389586520195007324E+01   -0.567909173220918179E+09   -0.609646350544151083E+01    1
   -0.811988592147827148E+00    0.109082007408142090E+01    0.499245476722717285E+01   -0.557536046379868507E+09   -0.609896350544150234E+01    1
    0.111113452911376953E+01    0.332755899429321289E+01    0.167713731527328491E+01   -0.523897169633192718E+09   -0.610146350544149918E+01    1
    0.173830556869506836E+01    0.363285827636718750E+01    0.280711293220520020E+00   -0.442732616382189691E+09   -0.610396350544150579E+01    1
   -0.171364283561706543E+01    0.247305321693420410E+01    0.306525689363479614E+01   -0.429051451287690580E+09   -0.610646350544152394E+01    1
    0.984020709991455078E+00    0.294961571693420410E+01    0.247045218944549561E+01   -0.416633827770522118E+09   -0.610896350544153233E+01    1
   -0.771796464920043945E+00    0.142912173271179199E+01    0.429845464229583740E+01   -0.371428264733876467E+09   -0.611146350544151318E+01    1
    0.115548872947692871E+01    0.251026558876037598E+01    0.347914254665374756E+01   -0.362509600506394684E+09   -0.611396350544150202E+01    1
    0.158297061920166016E+01    0.335126113891601562E+01    0.105686253309249878E+01   -0.337444948391236067E+09   -0.611646350544151840E+01    1
    0.171898889541625977E+01    0.389638161659240723E+01   -0.602722823619842529E+00   -0.293337337857622206E+09   -0.611896350544151613E+01    1
   -0.295626401901245117E+00    0.250129532814025879E+01    0.327178961038589478E+01   -0.282768870249523699E+09   -0.612146350544151030E+01    1
   -0.189611411094665527E+01    0.326169538497924805E+01    0.277346658706665039E+01   -0.280194485782034338E+09   -0.612396350544150803E+01    1
    0.127075028419494629E+01    0.346128439903259277E+01    0.956587910652160645E+00   -0.266432626077932149E+09   -0.612646350544151108E+01    1
   -0.628496885299682617E+00    0.166650366783142090E+01    0.397870737314224243E+01   -0.261752254739173621E+09   -0.612896350544151858E+01    1
   -0.680868864059448242E+00    0.304521226882934570E+01    0.269149971008300781E+01   -0.222871164543054253E+09   -0.613146350544150476E+01    1
   -0.142820811271667480E+01    0.293085646629333496E+01    0.277256047725677490E+01   -0.213102951959356248E+09   -0.613396350544150160E+01    1
   -0.188889646530151367E+01    0.251389789581298828E+01    0.267265170812606812E+01   -0.210244440059140801E+09   -0.613646350544149932E+01    1
   -0.121611547470092773E+01    0.962116241455078125E+00    0.413384425640106201E+01   -0.188304341937847018E+09   -0.613896350544150327E+01    1
   -0.130267834663391113E+01    0.586872100830078125E+00    0.477576011419296265E+01   -0.177234207630640239E+09   -0.614146350544151343E+01    1
   -0.325252771377563477E+00    0.155411458015441895E+01    0.422544264793395996E+01   -0.170986144575968266E+09   -0.614396350544152714E+01    1
    0.164621853828430176E+01    0.310440945625305176E+01    0.130255597829818726E+01   -0.146713614220833451E+09   -0.614646350544152309E+01    1
   -0.155858445167541504E+01    0.368882942199707031E+01    0.252468633651733398E+01   -0.146285967036256492E+09   -0.614896350544151282E+01    1
    0.179599404335021973E+01    0.285083842277526855E+01    0.196604669094085693E+01   -0.145173699076894581E+09   -0.615146350544152742E+01    1
    0.191213846206665039E+00    0.324987077713012695E+01    0.185862612724304199E+01   -0.131329829464792788E+09   -0.615396350544151360E+01    1
    0.991661787033081055E+00    0.186806344985961914E+01    0.453069937229156494E+01   -0.127891692375042215E+09   -0.615646350544150067E+01    1
   -0.869180202484130859E+00    0.231061601638793945E+01    0.293045765161514282E+01   -0.123493917407803610E+09   -0.615896350544150195E+01    1
   -0.135394763946533203E+01    0.282275843620300293E+01    0.256420898437500000E+01   -0.121896638439680025E+09   -0.616146350544151922E+01    1
    0.554332733154296875E-01    0.260767579078674316E+01    0.278315907716751099E+01   -0.119655902807802320E+09   -0.616396350544152849E+01    1
   -0.653073549270629883E+00    0.370960330963134766E+01    0.199093586206436157E+01   -0.110130792884194151E+09   -0.616646350544150668E+01    1
    0.169949436187744141E+01    0.228760004043579102E+01    0.365510028600692749E+01   -0.104254049275084227E+09   -0.616896350544149996E+01    1
   -0.841872215270996094E+00    0.205002188682556152E+01    0.305503332614898682E+01   -0.103124335035598576E+09   -0.617146350544152167E+01    1
    0.548074007034301758E+00    0.179960203170776367E+01    0.424651199579238892E+01   -0.939863474130829871E+08   -0.617396350544153449E+01    1
   -0.896877050399780273E+00    0.117066979408264160E+01    0.390714174509048462E+01   -0.849307909581772685E+08   -0.617646350544151179E+01    1
   -0.734919548034667969E+00    0.264891958236694336E+01    0.251600027084350586E+01   -0.771153967311202437E+08   -0.617896350544150152E+01    1
   -0.106715750694274902E+01    0.115510702133178711E+01    0.361536455154418945E+01   -0.700600519646143168E+08   -0.618146350544150103E+01    1
